"Date","Open","High","Low","Close","Volume","Change"
2019-09-09,570.59,570.7,567.14,568.13,71798909,-0.300084234171005
2019-09-10,569.06,569.28,566.18,568.49,108946324,0.0633657789590458
2019-09-11,570.04,573.46,570.04,573.17,87052328,0.823233478161445
2019-09-12,575,577.97,571.36,574.79,101837775,0.282638658687651
2019-09-13,574.36,577.68,573.54,576.83,82924519,0.354912228814008
2019-09-16,575.03,575.56,572.78,573.46,81407794,-0.584227588717645
2019-09-17,573.22,575.46,572.43,574.93,78151562,0.256338715865079
2019-09-18,574.53,578.19,574.22,576.69,62236858,0.306124223818571
2019-09-19,575.47,579.51,575.47,579.08,72981022,0.414434098042271
2019-09-20,579.16,580.52,577.41,577.44,140979921,-0.283207846929612
2019-09-23,575.96,576.94,572,574.67,67900138,-0.479703518980346
2019-09-24,575.41,576.65,574.77,574.84,58375804,0.0295821949988895
2019-09-25,572.07,573.42,567.33,573.42,68788437,-0.247025259202571
2019-09-26,573.18,579.14,572.92,577.72,89809473,0.749886645042031
2019-09-27,577.86,580.04,576.9,578.31,64476241,0.102125597175085
2019-09-30,577.12,580.49,576.51,580.23,68130098,0.332001867510523
2019-10-01,582.65,584.29,573.4,573.89,80952058,-1.09267014804475
2019-10-02,573.1,573.1,558.01,558.01,98756966,-2.76708079945635
2019-10-03,556.88,560.48,553.85,558.5,76986478,0.0878120463790877
2019-10-04,560.66,564.59,559.12,564.59,68425908,1.09042076991943
2019-10-07,564.18,569.91,563.78,569.6,56150220,0.887369595635779
2019-10-08,570.16,570.77,562.72,562.72,63347614,-1.20786516853932
2019-10-09,562.88,567.61,561.48,565.75,74074234,0.538456070514637
2019-10-10,566.46,569.05,559.74,568.37,83483878,0.463102076889088
2019-10-11,569.59,577.42,568.83,577.42,104215632,1.59227263930186
2019-10-14,575.84,576.11,571.75,575.21,64676087,-0.382737002528477
2019-10-15,579.25,581.07,576.29,579.87,77346032,0.810138905790914
2019-10-16,579.47,581.59,576.71,576.86,86868321,-0.51908186317623
2019-10-17,575.52,579.88,575.28,576.27,81912373,-0.10227784904483
2019-10-18,575.37,575.82,571.63,572.72,68776338,-0.616030680063162
2019-10-21,573.42,576.6,572.88,575.92,71744440,0.558737253806396
2019-10-22,576.02,576.9,573.65,576.41,63441214,0.0850812612863017
2019-10-23,573.77,577.1,573.15,575.97,70578738,-0.0763345535296001
2019-10-24,577.96,582.5,577.96,582.37,75025129,1.11116898449573
2019-10-25,582.88,583.81,580.03,583.81,69373582,0.247265484142378
2019-10-28,582.96,585.25,581.24,583.68,64507256,-0.0222675185419852
2019-10-29,584.12,584.12,580.47,581.82,82571377,-0.318667763157876
2019-10-30,580.74,582.28,578.31,581.61,71224831,-0.0360936372073906
2019-10-31,582.22,582.61,575.56,576.63,99390399,-0.856243874761442
2019-11-01,578.25,582.41,578.11,580.78,64321458,0.719698940395053
2019-11-04,583.05,587.14,582.6,585.55,86954305,0.821309273735316
2019-11-05,585.82,590.92,585.69,590.65,88242050,0.870976005464952
2019-11-06,591.31,595.68,591.3,594.93,83618922,0.724625412680946
2019-11-07,597.33,597.66,595.34,597.11,84416146,0.366429663994094
2019-11-08,595.29,597.71,595.16,596.5,72946414,-0.102158731222057
2019-11-11,595.46,597.57,594.76,596.39,61119745,-0.0184409052808032
2019-11-12,597.8,600.35,597.26,599.03,64199107,0.442663357869844
2019-11-13,597.36,598.4,594.92,597.56,73029876,-0.245396724704949
2019-11-14,596.14,598.31,595.26,595.26,62650856,-0.384898587589522
2019-11-15,598.06,599.13,595.04,598.96,54843821,0.621577125961781
2019-11-18,599.62,599.96,595.99,598.17,61052313,-0.131895285160955
2019-11-19,598.96,602.37,595.51,596.67,57044006,-0.250764832739858
2019-11-20,594.49,594.61,591.43,594.16,65668322,-0.420668040960659
2019-11-21,589.9,591.75,587.47,589.85,62982520,-0.725393833310883
2019-11-22,591.15,594.45,590.95,592.71,64247511,0.48486903450029
2019-11-25,594.93,597.54,594.87,596.66,54078122,0.666430463464418
2019-11-26,596.74,598.4,594.55,597.59,105566561,0.155867663325848
2019-11-27,599.34,599.92,597.32,598.37,53229689,0.130524272494514
2019-11-28,596.81,597.97,596.15,597.87,35479722,-0.0835603389207296
2019-11-29,595.67,600.68,595.42,597.29,48996354,-0.0970110559151749
2019-12-02,598.17,602.13,585.94,587.12,82816798,-1.70269048535886
2019-12-03,588.8,590.88,581.02,582.93,80150929,-0.713653086251542
2019-12-04,583.65,591.99,583.65,590.99,67816955,1.38267030346697
2019-12-05,592.56,595.96,591.44,591.44,56832008,0.07614342036244
2019-12-06,594.04,603.03,593.75,602.3,57047492,1.83619640200188
2019-12-09,602.4,604.17,601.11,602.26,45009719,-0.00664120869997564
2019-12-10,601.14,601.14,593.77,599.93,51504291,-0.386876100023248
2019-12-11,599.25,600.62,596.53,598.96,54019079,-0.161685529978484
2019-12-12,599.78,602.59,595.76,599.71,93424546,0.125217042874315
2019-12-13,605.91,607.58,601.5,602.86,99665425,0.525253872705145
2019-12-16,605.89,612.4,605.89,610.67,61962483,1.29549149056165
2019-12-17,608.03,608.9,605.79,606.23,84530092,-0.727070267083685
2019-12-18,606.3,608.49,605.96,606.04,67504188,-0.0313412401233948
2019-12-19,606.46,607.09,604.14,605.77,72173457,-0.0445515147515008
2019-12-20,606.29,609.38,604.52,609.26,119992936,0.576126252538089
2019-12-23,608.07,609.87,607.2,609.22,40398885,-0.0065653415618927
2019-12-24,609,609.78,608.6,609.33,13358018,0.0180558747250537
2019-12-27,611.12,612.49,609.11,611.01,44092429,0.275712668012407
2019-12-30,609.77,610.61,605.83,605.83,33728357,-0.847776632133668
2019-12-31,603.6,607.06,603.6,604.58,18076696,-0.206328507997289
2020-01-02,608.01,613.95,607.75,612.87,56745298,1.37119984121208
2020-01-03,609.9,611.58,607.11,611.06,56599047,-0.29533179956599
2020-01-06,605.95,607.84,601.82,607.24,65203436,-0.625143193794375
2020-01-07,609.83,612.19,607.89,609.71,59997482,0.406758448060085
2020-01-08,607.53,611.42,606.56,610.48,65774297,0.126289547489788
2020-01-09,614.02,615.74,612.5,612.55,71216570,0.33907744725461
2020-01-10,614.15,614.17,610.42,610.43,52215334,-0.346094196392133
2020-01-13,610.48,611.36,606.49,608.9,55903286,-0.250642989368144
2020-01-14,609.52,611.88,605.07,611.15,57619322,0.36951880440137
2020-01-15,611.99,612.69,609.62,611.56,66773408,0.067086639941083
2020-01-16,612.41,614.41,611.36,612.06,55818390,0.0817581267577916
2020-01-17,613.95,616.46,613.45,615.57,63200217,0.573473188903062
2020-01-20,615.07,615.6,613.39,614.23,38121200,-0.21768442256771
2020-01-21,610.45,611.89,607.32,611.89,57659883,-0.380964785178195
2020-01-22,609.9,613.18,609.09,611.56,66655699,-0.0539312621549715
2020-01-23,610.17,610.35,605.41,605.62,68494199,-0.971286545882655
2020-01-24,610.56,615.92,610.56,614.24,62520233,1.42333476437371
2020-01-27,605.91,607.4,597.83,598.69,81757647,-2.53158374576712
2020-01-28,601.04,603.3,596.77,602.96,76684552,0.713223872120805
2020-01-29,602.99,606.2,602.26,605.22,101018927,0.374817566671082
2020-01-30,599.27,600.88,596.75,598.95,104537662,-1.03598691384951
2020-01-31,601.53,601.95,589.44,589.5,95469243,-1.57776108189333
2020-02-03,591.43,594.52,589.4,592.36,68750961,0.485156912637841
2020-02-04,596.26,605.52,596.09,605.4,81939181,2.20136403538389
2020-02-05,604.27,615.63,604,613.41,94261523,1.3230921704658
2020-02-06,617.29,619.21,616.99,618.75,103468488,0.870543355993547
2020-02-07,616.75,617.94,614.07,616.46,70358001,-0.370101010101009
2020-02-10,615.03,617.1,614.06,617.1,60469424,0.10381857703663
2020-02-11,621.52,625.21,621.52,623.85,74123504,1.09382596013612
2020-02-12,624.79,629.11,624.52,629.03,93905333,0.830327803157793
2020-02-13,626.7,629.14,621.98,629.14,117156937,0.0174872422618932
2020-02-14,629.14,630.55,627.49,629.23,76975134,0.0143052420764844
2020-02-17,630.56,632.12,627.04,629.17,48885180,-0.00953546397979288
2020-02-18,623.1,626.68,622.76,625.43,74582954,-0.594433936773842
2020-02-19,627.47,629.48,627.25,629.2,92033337,0.602785283724816
2020-02-20,628.88,629.16,622.12,622.12,81926412,-1.12523839796568
2020-02-21,619.59,621.85,613.2,617.33,88133329,-0.769947920015424
2020-02-24,601.82,602.99,588.4,593.3,131977218,-3.89256961430678
2020-02-25,596.58,597.56,581.52,582.71,116933548,-1.78493173773806
2020-02-26,577.81,583.6,565.29,581.78,141550844,-0.159599114482345
2020-02-27,569.97,573.6,552.65,559.98,167253760,-3.74712090480938
2020-02-28,541.44,543.65,531.18,539.38,255627255,-3.67870281081467
2020-03-02,550.95,554.32,530.14,542.17,177454166,0.517260558418919
2020-03-03,551.5,561.49,548.03,550.22,170510038,1.48477414832988
2020-03-04,550.49,561.29,547.37,557.73,144697705,1.36490858202174
2020-03-05,561.42,562.26,547.81,552.54,147291687,-0.930557796783404
2020-03-06,540.58,543.89,528.49,531.29,174104406,-3.8458754117349
2020-03-09,506.95,506.95,485.73,490.66,296750047,-7.64742419394303
2020-03-10,498.76,513.23,482.05,484.7,254523124,-1.21469041698937
2020-03-11,493.37,497.66,482.19,484.16,198835012,-0.111409119042705
2020-03-12,460.95,463.54,428.09,432.1,316795437,-10.7526437541309
2020-03-13,451.76,466.84,425.22,432.85,322543911,0.173570932654488
2020-03-16,409.05,421.36,389.6,416.77,266290333,-3.71491278733973
2020-03-17,431.65,432,401.46,424.26,249103237,1.79715430573217
2020-03-18,410.85,415.85,398.04,404.1,220432538,-4.75180313958421
2020-03-19,403.71,425.16,398.46,422.75,233952273,4.61519425884682
2020-03-20,440.1,449.08,429.69,431.98,420311512,2.1833234772324
2020-03-23,411.79,437.15,410.08,423.72,239295276,-1.91212556136858
2020-03-24,441.27,461.73,437.54,461.73,223636736,8.97054658736902
2020-03-25,471.44,482.53,454.59,475.4,231737111,2.96060468239012
2020-03-26,463.04,482.99,458.63,482.99,178086935,1.59655027345393
2020-03-27,471.16,474.37,458.03,464.93,168796649,-3.73920785109423
2020-03-30,465.75,476.12,455.03,475.98,154635120,2.37670186909857
2020-03-31,480.9,486.04,475.48,483.44,180925805,1.56729274339258
2020-04-01,468.99,475.59,465.29,471.3,171378760,-2.51116994870098
2020-04-02,473.98,482.66,468.12,478.28,175468088,1.48100997241671
2020-04-03,475.21,477.13,469.67,471.46,145034983,-1.42594296228151
2020-04-06,486.26,491.68,482.69,489.82,160451515,3.89428583548976
2020-04-07,503.97,508.56,494.11,499.85,170193176,2.0476909885264
2020-04-08,496.19,500.71,491.49,500.71,110399449,0.172051615484636
2020-04-09,506.55,511.93,499.05,508.04,164889143,1.46392123185077
2020-04-14,512.17,513.54,505.82,507.74,136514528,-0.0590504684670479
2020-04-15,506.41,506.78,489.38,491.13,150016887,-3.2713593571513
2020-04-16,498.54,499.52,492.76,496.08,148052591,1.00787978742898
2020-04-17,509.76,511.89,504.22,505.82,156452075,1.96339300112884
2020-04-20,508.03,512.76,502.12,512.76,111512129,1.37202957573841
2020-04-21,506.06,506.92,495.62,495.76,130167835,-3.31539121616351
2020-04-22,500.67,510.32,499.63,509.62,108351272,2.79570760045182
2020-04-23,509.93,517.35,504.92,512.73,118200200,0.610258624072846
2020-04-24,503.56,511.96,502.42,504.94,119262605,-1.51931815965518
2020-04-27,513.04,514.66,509.6,512.19,92161223,1.43581415613738
2020-04-28,512.91,521.57,512.15,519.97,139089738,1.51896757062808
2020-04-29,519.89,527.55,518.5,526.96,129156715,1.34430832548031
2020-04-30,527.31,528.69,511.76,512.92,195572565,-2.66433884924854
2020-05-04,496.54,498.81,490.79,496.31,177307291,-3.23832176557747
2020-05-05,503.85,511.01,499.74,509.83,126447643,2.72410388668372
2020-05-06,509.24,510.87,505.15,505.55,115416612,-0.839495518113875
2020-05-07,508.86,516.26,508.2,516.26,96260232,2.11848481851449
2020-05-08,520.3,521.61,517.37,520.57,85734606,0.83485065664588
2020-05-11,522.95,525.11,515.53,520.33,110573383,-0.0461033098334562
2020-05-12,517.77,523.64,517.38,520.44,139613272,0.0211404301116547
2020-05-13,513.45,518.07,510.35,512.19,144261525,-1.58519714088079
2020-05-14,504.24,506.38,492.42,499.03,174787229,-2.56935902692362
2020-05-15,507.07,508.33,499.21,500.31,143606239,0.2564976053544
2020-05-18,509.19,521.41,508.76,519.89,148257992,3.91357358437767
2020-05-19,525.2,525.2,515,520.45,145493505,0.107715093577498
2020-05-20,517.73,531.31,517.52,531.06,111422114,2.03862042463252
2020-05-21,524.22,529.46,522.14,522.81,88447561,-1.55349678002485
2020-05-22,515.03,525.1,514.32,524.38,105195921,0.300300300300305
2020-05-25,528.72,533.56,526.23,532.82,56793555,1.60951981387545
2020-05-26,538.4,538.65,529.72,531.3,122450923,-0.28527457678017
2020-05-27,532.42,533.4,523.26,528.96,169157817,-0.4404291360813
2020-05-28,532.21,539.62,531,538.62,127433389,1.82622504537204
2020-05-29,533.73,536.94,529.98,532.57,179738407,-1.12324087482826
2020-06-01,540.47,540.61,532.89,539.54,91884159,1.30874814578363
2020-06-02,543.04,547.99,541.41,546.12,130018194,1.21955740074879
2020-06-03,551.69,562.46,551.54,561.3,159580770,2.77960887716984
2020-06-04,557.89,563.87,555.95,559.13,154319378,-0.386602529841429
2020-06-05,563.86,573.46,562.8,572.8,194111936,2.4448697082968
2020-06-08,567.44,572.08,563.56,566.2,177277024,-1.1522346368715
2020-06-09,568.53,569.62,558.42,561.75,166234312,-0.785941363475806
2020-06-10,564.6,567.27,558.21,559.28,141828621,-0.439697374276815
2020-06-11,549.58,551.46,540.26,540.26,179830987,-3.40080102989557
2020-06-12,536.81,550.96,535.35,545.16,149419289,0.906970717802524
2020-06-15,534.08,543.89,529.78,541.92,134158101,-0.594320933303982
2020-06-16,553.17,564.35,551.76,560.01,145974008,3.33813108945971
2020-06-17,560.67,568.66,560.43,566.48,127055761,1.155336511848
2020-06-18,564.68,569.63,560.7,562.61,120256525,-0.683166219460529
2020-06-19,566.52,570.47,565.95,567.83,234919680,0.927818559926075
2020-06-22,562.28,571.5,561.42,565.07,88819206,-0.486060968951973
2020-06-23,568.95,576.45,568.79,574.19,111639639,1.61395933247208
2020-06-24,571.41,572.54,557.33,557.33,113318563,-2.93631028056915
2020-06-25,555.93,562.21,549.88,560.41,107856757,0.552634884179914
2020-06-26,564.98,569.23,559,559.82,92256344,-0.105280062811142
2020-06-29,558.55,563.22,556.07,560.16,95628139,0.060733807295188
2020-06-30,563.34,564.76,555.58,559.73,107846720,-0.0767637817766231
2020-07-01,561.01,564.57,553.91,562.67,102714157,0.525253247101265
2020-07-02,566.93,571.24,564.45,570.75,120861676,1.43601045017507
2020-07-03,572.47,574.01,566.92,568.63,63247424,-0.37144108628997
2020-07-06,579.62,580.21,573.79,578.52,96929385,1.73926806535005
2020-07-07,576.97,577.1,572.27,575.52,83779660,-0.518564613150796
2020-07-08,573.76,578.27,570.87,572.18,87700467,-0.580344731720883
2020-07-09,574.92,576.05,566.71,567.38,83960843,-0.838896850641402
2020-07-10,565.28,571.92,564.71,570.52,80387192,0.553420987697839
2020-07-13,578.26,579.27,573.55,578.85,75811848,1.4600715137068
2020-07-14,571.44,572.51,566.37,572.51,100295739,-1.09527511445108
2020-07-15,577.67,582.43,575.25,577.56,97306026,0.882080662346496
2020-07-16,573.86,574.57,569.66,573.94,72736007,-0.626774707389688
2020-07-17,575.45,575.97,572.27,573.8,75036908,-0.0243927936718347
2020-07-20,573.48,580.46,569.46,579.14,66022020,0.930637852910432
2020-07-21,584.04,587.03,580.42,581.29,100909977,0.371240114652749
2020-07-22,578.4,579.21,571.35,572.9,83265955,-1.44334153348586
2020-07-23,578.41,580.74,574.98,576.67,79770034,0.658055507069299
2020-07-24,568.08,568.14,560.54,563.95,72827227,-2.20576759671908
2020-07-27,561.6,566.73,560.19,564.37,75920862,0.0744746874722813
2020-07-28,566.79,568.02,561.9,566.33,75754507,0.347289898470859
2020-07-29,563.2,566.82,563.11,564.11,71174274,-0.391997598573279
2020-07-30,564.67,564.67,543.63,549.2,115327906,-2.64310152275264
2020-07-31,551.14,556.89,545.29,545.29,95229612,-0.711944646758933
2020-08-03,546.52,559.03,544.96,557.73,89067990,2.28135487538741
2020-08-04,561.03,563.1,554.65,557.94,77006299,0.0376526276155253
2020-08-05,563.3,566.3,562.09,563.05,79449594,0.915869089866272
2020-08-06,560.21,563.98,557.09,558.46,90786330,-0.815202912707558
2020-08-07,555.75,561.38,554.88,559.57,76869214,0.198760878129134
2020-08-10,560.34,561.63,555.49,557.08,76435737,-0.444984541701665
2020-08-11,561.75,569.09,561.07,565.56,107035306,1.52222302003302
2020-08-12,564.67,575.71,564.67,575.06,104288520,1.67975104321381
2020-08-13,572.77,573.23,569.18,569.95,113942883,-0.888602928390059
2020-08-14,568.51,568.86,557.27,560.84,88152962,-1.59838582331784
2020-08-17,562.01,563.98,558.08,562.94,59124452,0.374438342486272
2020-08-18,561.65,565.54,557.74,559.44,68364834,-0.621735886595376
2020-08-19,557.79,560.34,556.5,560.23,71441150,0.141212641212629
2020-08-20,552.68,555.39,550.39,552.44,69707889,-1.39050033022151
2020-08-21,552.73,554.9,545.01,551.37,83665822,-0.193686192165676
2020-08-24,557.29,563.74,557.29,560.99,70231784,1.74474490813792
2020-08-25,563,565.91,559.65,559.81,84854531,-0.210342430346366
2020-08-26,559.73,566.26,558.28,566.23,65353889,1.146817670281
2020-08-27,567.75,568.21,562.41,562.41,69850600,-0.674637514790821
2020-08-28,563.65,563.65,555.39,556.8,74427151,-0.997492932202493
2020-08-31,559.83,561.92,548.7,549.2,79687070,-1.36494252873561
2020-09-01,552.78,556.47,547.43,552.22,83596567,0.54989075018208
2020-09-02,555.34,565.57,554.71,561.27,83608894,1.63883959291586
2020-09-03,565.45,568.08,546.8,549.6,98206013,-2.07921321289218
2020-09-04,545.49,552.34,535.21,540.27,108816594,-1.69759825327511
2020-09-07,541.17,547.86,541.15,547.14,58132834,1.27158642900771
2020-09-08,547.38,548.48,534.65,540.79,90747141,-1.16058047300509
2020-09-09,541.88,553.13,541.74,552.05,91643520,2.08213909280868
2020-09-10,553.04,553.88,548.41,550.5,77427665,-0.280771669232849
2020-09-11,550.06,554.68,548.76,552.01,72437890,0.27429609445957
2020-09-14,556.25,557.64,551.78,552.44,59876346,0.0778971395445804
2020-09-15,553.28,557.6,551.43,555.95,74744757,0.635363116356524
2020-09-16,556.25,559.99,556.03,558.43,81897371,0.446083280870568
2020-09-17,550.17,553.99,548.27,552.48,91436632,-1.06548716938558
2020-09-18,553.5,555.54,550.14,550.85,181265388,-0.295033304373005
2020-09-21,546,546.37,533.22,536.01,137749835,-2.6940183353
2020-09-22,538.85,545.89,538.2,540.78,97427573,0.889908770358749
2020-09-23,546.55,550.72,544.72,545.68,88113515,0.906098598320937
2020-09-24,537.14,544.41,536.86,541.11,97044138,-0.837487171968909
2020-09-25,542.87,544.41,535.12,540.91,85102247,-0.0369610615216898
2020-09-28,547.91,553.19,545.28,551.67,100535146,1.98924035421788
2020-09-29,552,552.09,548.37,548.92,78213725,-0.498486413979371
2020-09-30,546.51,551.88,545.68,547.7,99739502,-0.222254609050487
2020-10-01,551.17,553.44,547.83,550.54,106656383,0.51853204308927
2020-10-02,545.32,553.12,542.82,553.12,103390296,0.468630798852043
2020-10-05,557.61,559.65,555.44,557.92,90249075,0.867804454729515
2020-10-06,559.77,559.81,553.63,555.38,107462727,-0.45526240321192
2020-10-07,554.24,556.19,551.72,554.6,92307519,-0.140444380424209
2020-10-08,557.83,561.61,554.82,559.94,97981150,0.962856112513522
2020-10-09,561.17,567.79,560.98,567.17,111771983,1.29120977247561
2020-10-12,568.82,573.84,568.78,572.31,131979948,0.906253856868311
2020-10-13,572.62,575.52,569.24,572.47,100526651,0.0279568765179761
2020-10-14,572.23,574.35,569.85,571.98,92905890,-0.0855940049260262
2020-10-15,564.33,564.97,557.76,560.47,106151723,-2.01230812266163
2020-10-16,564.4,570.83,562.84,568.18,104020220,1.37563116669936
2020-10-19,572.06,574.24,563.91,567.52,25079912,-0.116160371713181
2020-10-20,565.65,566.73,562.37,564,96797532,-0.620242458415554
2020-10-21,566.31,566.4,556.44,557.4,88514459,-1.17021276595745
2020-10-22,554.94,557.17,549.66,554.2,87377802,-0.574094007893777
